depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
2000-07,2010-07,0.6455240670867708,0.0,True,5,0.6942698646677239,7.551352469465833,True,8,0.7945565857497711,23.087058447809582,True,14,0.9187319339734349,42.32342073931377
2000-08,2010-08,0.6171795461454916,0.0,True,4,0.6925796667650299,12.216885846337444,True,7,0.7926222401254671,28.426524351896987,True,13,0.916495283836412,48.49735211742756
2000-09,2010-09,0.6105376097376528,0.0,True,3,0.7022267701375514,15.017774325040723,True,6,0.8036628597866915,31.63199890863797,True,12,0.9292613599542631,52.20378648803723
2000-10,2010-10,0.6225315546906377,0.0,True,3,0.7190812388346834,15.509203255090487,True,11,0.9122722769436342,46.54233509448063,True,20,1.0002830423116795,60.67989401898872
2000-11,2010-11,0.6567180231421114,0.0,True,2,0.7472326376945291,13.782873526044636,True,10,0.9479869352465522,44.352203204481164,True,19,1.039443244770153,58.27847084154432
2000-12,2010-12,0.7642450178854485,0.0,True,3,0.8746395933200362,14.444919214525331,True,9,1.0113305200816993,32.3306657438081,True,19,1.2948097911774226,69.4233865939967
2001-01,2011-01,0.8123601326320834,0.0,True,8,1.030611825022013,26.86637165253105,True,8,1.030611825022013,26.86637165253105,True,18,1.319495709309685,62.42743289659718
2001-02,2011-02,0.8231052643502483,0.0,True,7,1.0368913413087655,25.973115009448744,True,7,1.0368913413087655,25.973115009448744,True,17,1.3275353946652588,61.283793478493045
2001-03,2011-03,0.860453857662989,0.0,True,6,0.9949278011454052,15.628257376595457,True,6,0.9949278011454052,15.628257376595457,True,16,1.2738093361739198,48.0392382263952
2001-04,2011-04,0.8342439106497478,0.0,True,5,0.982343942435154,17.752605670212084,True,5,0.982343942435154,17.752605670212084,True,15,1.2576981804782426,50.75904833380071
2001-05,2011-05,0.7772900019980682,0.0,True,4,0.9937008302312793,27.841710002304776,True,4,0.9937008302312793,27.841710002304776,True,14,1.2722384412769954,63.67616179374931
2001-06,2011-06,0.7440905189807886,0.0,True,3,0.9493511551318039,27.585438990967013,True,3,0.9493511551318039,27.585438990967013,True,13,1.2154574063788304,63.34805717504537
2001-07,2011-07,0.8031407250673173,0.0,True,2,0.984001357935566,22.51917095264835,True,11,1.078932131153019,34.33911361705453,True,12,1.2598201749947424,56.8616975423762
