mois,us_tr_usd,us_ipc,jp_prix_jpy,usd_par_eur,jpy_par_usd,cash_usd_pct,cash_eur_pct,cash_jpy_pct,us_tr_eur,jp_prix_eur
1923-09,29.207647639754423,17.2,,,,,,,,
1923-10,28.934893605098107,17.3,,,,,,,,
1923-11,29.958334844972082,17.3,,,,,,,,
1923-12,31.13263878035038,17.3,,,,,,,,
1924-01,32.31352465112513,17.3,,,,,,,,
1924-02,32.62254026578146,17.2,,,,,,,,
1924-03,32.16127642605954,17.1,,,,,,,,
1924-04,31.58727157582317,17.0,,,,,,,,
1924-05,31.642487365254244,17.0,,,,,,,,
1924-06,32.4083326910957,17.0,,,,,,,,
1924-07,34.07997802458378,17.1,,,,,,,,
1924-08,35.4208156981922,17.0,,,,,,,,
1924-09,35.25173882097474,17.1,,,,,,,,
1924-10,34.96804171927405,17.2,,,,,,,,
1924-11,37.09634942826122,17.2,,,,,,,,
1924-12,39.27377173650718,17.3,,,,,,,,
1925-01,41.075816797599444,17.3,,,,,,,,
1925-02,41.60586177758926,17.2,,,,,,,,
1925-03,40.69683023804845,17.3,,,,,,,,
1925-04,40.45094539510393,17.2,,,,,,,,
1925-05,41.93663884027365,17.3,,,,,,,,
1925-06,42.87701822991379,17.5,,,,,,,,
1925-07,44.25966973135248,17.7,,,,,,,,
1925-08,45.05159218533696,17.7,,,,,,,,
1925-09,46.288842392945384,17.7,,,,,,,,
1925-10,48.0153572304471,17.7,,,,,,,,
1925-11,49.71002877474963,18.0,,,,,,,,
1925-12,50.72369167798678,17.9,,,,,,,,
1926-01,51.7032573529479,17.9,,,,,,,,
1926-02,51.99447135187261,17.9,,,,,,,,
1926-03,48.67813100765541,17.8,,,,,,,,
1926-04,47.53433919100644,17.9,,,,,,,,
1926-05,48.08555947888124,17.8,,,,,,,,
1926-06,50.59694845252955,17.7,,,,,,,,
1926-07,52.954970977954524,17.5,,,,,,,,
1926-08,55.28381478879167,17.4,,,,,,,,
1926-09,56.36094323051309,17.5,,,,,,,,
1926-10,55.32956335720696,17.6,,,,,,,,
1926-11,56.29368737307995,17.7,,,,,,,,
1926-12,57.81946396412439,17.7,,,,,,,,
1927-01,57.68255884590442,17.5,,,,,,,,
1927-02,59.05406212473244,17.4,,,,,,,,
1927-03,60.21770671149968,17.3,,,,,,,,
1927-04,61.953144549657885,17.3,,,,,,,,
1927-05,64.35224846359615,17.4,,,,,,,,
1927-06,65.4503225445226,17.6,,,,,,,,
1927-07,67.17071951057845,17.3,,,,,,,,
1927-08,71.0188764830655,17.2,,,,,,,,
1927-09,75.32741406134257,17.3,,,,,,,,
1927-10,74.45166987769848,17.4,,,,,,,,
1927-11,76.43172870193885,17.3,,,,,,,,
1927-12,78.51127505241658,17.3,,,,,,,,
1928-01,79.11708441847824,17.3,,,,,,,,
1928-02,78.46390586500053,17.1,,,,,,,,
1928-03,82.9752784356643,17.1,,,,,,,,
1928-04,88.5057133522938,17.1,,,,,,,,
1928-05,91.54840139212375,17.2,,,,,,,,
1928-06,87.37150557860811,17.1,,,,,,,,
1928-07,88.32725583263068,17.1,,,,,,,,
1928-08,91.50172787995923,17.1,,,,,,,,
1928-09,98.25179215017361,17.3,,,,,,,,
1928-10,100.57105888764387,17.2,,,,,,,,
1928-11,107.69612264409243,17.2,,,,,,,,
1928-12,108.44725561859046,17.1,,,,,,,,
1929-01,116.79355628498882,17.1,,,,,,,,
1929-02,117.74491168111555,17.1,,,,,,,,
1929-03,120.16357466616184,17.0,,,,,,,,
1929-04,119.8052418147193,16.9,,,,,,,,
1929-05,121.9615466021282,17.0,,,,,,,,
1929-06,124.65094287852611,17.1,,,,,,,,
1929-07,136.12296082094753,17.3,,,,,,,,
1929-08,144.2363290089236,17.3,,,,,,,,
1929-09,150.36198041256947,17.3,,,,,,,,
1929-10,134.84138940991951,17.3,,,,,,,,
1929-11,99.52922848191986,17.3,,,,,,,,
1929-12,103.88584882484808,17.2,,,,,,,,
1930-01,105.78346463352253,17.1,,,,,,,,
1930-02,112.80471419364643,17.0,,,,,,,,
1930-03,117.45499522505445,16.9,,,,,,,,
1930-04,125.31039086609293,17.0,,,,,,,,
1930-05,118.2287459766723,16.9,,,,,,,,
1930-06,106.67872594104396,16.8,,,,,,,,
1930-07,104.8015207581858,16.6,,,,,,,,
1930-08,103.86294335263024,16.5,,,,,,,,
1930-09,104.21993579260493,16.6,,,,,,,,
1930-10,90.28478246722678,16.5,,,,,,,,
1930-11,84.14622337358453,16.4,,,,,,,,
1930-12,78.93982347170912,16.1,,,,,,,,
1931-01,81.74194968990459,15.9,,,,,,,,
1931-02,88.38893938587658,15.7,,,,,,,,
1931-03,90.48732021432038,15.6,,,,,,,,
1931-04,82.26564642913132,15.5,,,,,,,,
1931-05,74.7243262654327,15.3,,,,,,,,
1931-06,72.71672922340954,15.1,,,,,,,,
1931-07,75.51578154926642,15.1,,,,,,,,
1931-08,73.63328852317174,15.1,,,,,,,,
1931-09,63.04739968153111,15.0,,,,,,,,
1931-10,55.00290500238573,14.9,,,,,,,,
1931-11,56.126797694601144,14.7,,,,,,,,
1931-12,45.96203115671139,14.6,,,,,,,,
1932-01,45.559636478328144,14.3,,,,,,,,
1932-02,45.52610714746608,14.1,,,,,,,,
1932-03,46.033182054940895,14.0,,,,,,,,
1932-04,35.329863482850435,13.9,,,,,,,,
1932-05,31.31995210641911,13.7,,,,,,,,
1932-06,27.42627384999495,13.6,,,,,,,,
1932-07,29.109654840861253,13.6,,,,,,,,
1932-08,44.045396523821914,13.5,,,,,,,,
1932-09,48.5981190064746,13.4,,,,,,,,
1932-10,42.162153219930104,13.3,,,,,,,,
1932-11,42.007548788705805,13.2,,,,,,,,
1932-12,40.88536131515409,13.1,,,,,,,,
1933-01,42.75128048074672,12.9,,,,,,,,
1933-02,37.9324654853264,12.7,,,,,,,,
1933-03,38.0563782059118,12.6,,,,,,,,
1933-04,42.33237575713784,12.6,,,,,,,,
1933-05,54.740758999448374,12.6,,,,,,,,
1933-06,64.36307768490195,12.7,,,,,,,,
1933-07,69.80668254684686,13.1,,,,,,,,
1933-08,66.5639559755849,13.2,,,,,,,,
1933-09,66.23903819610395,13.2,,,,,,,,
1933-10,60.025215378558286,13.2,,,,,,,,
1933-11,61.703931044250076,13.2,,,,,,,,
1933-12,63.1340153356642,13.2,,,,,,,,
1934-01,66.97609272496463,13.2,,,,0.72,,,,
1934-02,72.16647514164937,13.3,,,,0.62,,,,
1934-03,68.70398249047372,13.3,,,,0.24,,,,
1934-04,70.09176242232856,13.3,,,,0.15,,,,
1934-05,63.20464768944228,13.3,,,,0.16,,,,
1934-06,64.28114546906623,13.4,,,,0.15,,,,
1934-07,61.481940859782,13.4,,,,0.15,,,,
1934-08,59.32147065179741,13.4,,,,0.19,,,,
1934-09,58.13042372502026,13.6,,,,0.21,,,,
1934-10,58.83321487446604,13.5,,,,0.27,,,,
1934-11,60.722670412129055,13.5,,,,0.25,,,,
1934-12,61.36619871269238,13.4,,,,0.23,,,,
1935-01,61.61471193642088,13.6,,,,0.2,,,,
1935-02,60.001151715623685,13.7,,,,0.19,,,,
1935-03,56.44317696188542,13.7,,,,0.15,,,,
1935-04,60.92119640655335,13.8,,,,0.15,,,,
1935-05,65.95490741457641,13.8,,,,0.15,,,,
1935-06,68.70584714263738,13.7,,,,0.15,,,,
1935-07,72.55301249647412,13.7,,,,0.15,,,,
1935-08,77.70779616993254,13.7,,,,0.16,,,,
1935-09,79.59866309520501,13.7,,,,0.2,,,,
1935-10,81.98113815339482,13.7,,,,0.2,,,,
1935-11,89.94770568927422,13.8,,,,0.16,,,,
1935-12,90.21787070508428,13.8,,,,0.15,,,,
1936-01,95.47596746396955,13.8,,,,0.2,,,,
1936-02,101.24083783470464,13.8,,,,0.2,,,,
1936-03,103.68778133792601,13.7,,,,0.2,,,,
1936-04,104.12776071456143,13.7,,,,0.2,,,,
1936-05,98.91048696585587,13.7,,,,0.2,,,,
1936-06,103.44417678124138,13.8,,,,0.2,,,,
1936-07,109.90503669933457,13.9,,,,0.15,,,,
1936-08,112.44194066342052,14.0,,,,0.2,,,,
1936-09,114.07743833007498,14.0,,,,0.16,,,,
1936-10,120.43086872041637,14.0,,,,0.13,,,,
1936-11,124.18814366810967,14.0,,,,0.11,,,,
1936-12,122.47125688928786,14.0,,,,0.12,,,,
1937-01,126.71276339253647,14.1,,,,0.17,,,,
1937-02,130.90290499041362,14.1,,,,0.15,,,,
1937-03,131.21010396678537,14.2,,,,0.38,,,,
1937-04,123.84812190341961,14.3,,,,0.56,,,,
1937-05,118.80609812810401,14.4,,,,0.41,,,,
1937-06,114.85808009800087,14.4,,,,0.36,,,,
1937-07,122.18766757451986,14.5,,,,0.28,,,,
1937-08,123.92875765062081,14.5,,,,0.29,,,,
1937-09,106.85832393799299,14.6,,,,0.31,,,,
1937-10,91.80000062731548,14.6,,,,0.2,,,,
1937-11,84.2185266341394,14.5,,,,0.09,,,,
1937-12,83.36631535272251,14.4,,,,0.11,,,,
1938-01,86.0602961942621,14.2,,,,0.1,,,,
1938-02,84.50463332480174,14.1,,,,0.08,,,,
1938-03,79.41445387181324,14.1,,,,0.08,,,,
1938-04,76.67145026360602,14.2,,,,0.09,,,,
1938-05,77.85584780258586,14.1,,,,0.05,,,,
1938-06,80.13119405600146,14.1,,,,0.05,,,,
1938-07,96.52979111977672,14.1,,,,0.07,,,,
1938-08,97.53311932388522,14.1,,,,0.06,,,,
1938-09,93.53196373829934,14.1,,,,0.08,,,,
1938-10,104.36442450316763,14.0,,,,0.05,,,,
1938-11,104.8172563603789,14.0,,,,0.04,,,,
1938-12,102.11061335948925,14.0,,,,0.03,,,,
1939-01,100.92598339513432,14.0,,,,0.03,,,,
1939-02,100.46620969505868,13.9,,,,0.03,,,,
1939-03,100.73628015122819,13.9,,,,0.03,,,,
1939-04,88.40735531446057,13.8,,,,0.03,,,,
1939-05,92.03090519219843,13.8,,,,0.03,,,,
1939-06,94.03187396789701,13.8,,,,0.03,,,,
1939-07,96.70557117170863,13.8,,,,0.04,,,,
1939-08,95.68015627670543,13.8,,,,0.05,,,,
1939-09,106.26522267011335,14.1,,,,0.14,,,,
1939-10,107.74921886245245,14.0,,,,0.05,,,,
1939-11,106.24574138995312,14.0,,,,0.05,,,,
1939-12,104.1633136778901,14.0,,,,0.04,,,,
1940-01,104.01127411520723,13.9,,,,0.01,,,,
1940-02,103.77637987378009,14.0,,,,0.02,,,,
1940-03,103.6277639451556,14.0,,,,0.02,,,,
1940-04,105.10376091133321,14.0,,,,0.02,,,,
1940-05,91.08659469655824,14.0,,,,0.06,,,,
1940-06,83.71845254522196,14.1,,,,0.1,,,,
1940-07,86.9626269924054,14.0,,,,0.05,,,,
1940-08,89.27186122890537,14.0,,,,0.04,,,,
1940-09,93.52394416162204,14.0,,,,0.05,,,,
1940-10,94.89498348101866,14.0,,,,0.02,,,,
1940-11,97.59974108722665,14.0,,,,0.02,,,,
1940-12,94.09604667812994,14.1,,,,0.02,,,,
1941-01,94.77617507794537,14.1,,,,0.02,,,,
1941-02,89.35362060278061,14.1,,,,0.04,,,,
1941-03,90.40767409826334,14.2,,,,0.11,,,,
1941-04,88.10836086140446,14.3,,,,0.1,,,,
1941-05,86.71199186466241,14.4,,,,0.11,,,,
1941-06,90.27518347097806,14.7,,,,0.12,,,,
1941-07,95.4343523969288,14.7,,,,0.12,,,,
1941-08,95.50928216092454,14.9,,,,0.13,,,,
1941-09,96.33559491876474,15.1,,,,0.1,,,,
1941-10,93.02980777668041,15.3,,,,0.09,,,,
1941-11,89.23374602901042,15.4,,,,0.28,,,,
1941-12,83.98796995953552,15.5,,,,0.33,,,,
1942-01,86.17981708275663,15.7,,,,0.27,,,,
1942-02,84.03792131222221,15.8,,,,0.25,,,,
1942-03,80.03033257912489,16.0,,,,0.25,,,,
1942-04,77.25829579459938,16.1,,,,0.32,,,,
1942-05,78.69539207054058,16.3,,,,0.37,,,,
1942-06,83.21070145163716,16.3,,,,0.37,,,,
1942-07,86.84568968768875,16.4,,,,0.38,,,,
1942-08,86.87361047640749,16.5,,,,0.38,,,,
1942-09,88.30633397087675,16.5,,,,0.38,,,,
1942-10,95.3345550597647,16.7,,,,0.38,,,,
1942-11,97.38036096233478,16.8,,,,0.38,,,,
1942-12,98.40009547082806,16.9,,,,0.38,,,,
1943-01,104.79989159607538,16.9,,,,0.38,,,,
1943-02,111.54246803754735,16.9,,,,0.38,,,,
1943-03,116.02051379989042,17.2,,,,0.38,,,,
1943-04,120.41364225828735,17.4,,,,0.38,,,,
1943-05,125.66770488304799,17.5,,,,0.38,,,,
1943-06,128.40688740467874,17.5,,,,0.38,,,,
1943-07,131.58463331334622,17.4,,,,0.38,,,,
1943-08,125.6150833305627,17.3,,,,0.38,,,,
1943-09,128.82500879897572,17.4,,,,0.38,,,,
1943-10,128.18333078548574,17.4,,,,0.38,,,,
1943-11,122.79440411288073,17.4,,,,0.38,,,,
1943-12,124.97103337083925,17.4,,,,0.38,,,,
1944-01,129.55523957711802,17.4,,,,0.38,,,,
1944-02,129.24243655975002,17.4,,,,0.38,,,,
1944-03,133.43339067645672,17.4,,,,0.38,,,,
1944-04,131.6904243624475,17.5,,,,0.38,,,,
1944-05,134.5947270857255,17.5,,,,0.38,,,,
1944-06,141.5191252353837,17.6,,,,0.38,,,,
1944-07,145.79460845081928,17.7,,,,0.38,,,,
1944-08,144.2587809425545,17.7,,,,0.38,,,,
1944-09,142.49449192243998,17.7,,,,0.38,,,,
1944-10,146.60346007575902,17.7,,,,0.38,,,,
1944-11,146.1870805093161,17.7,,,,0.38,,,,
1944-12,149.98809664320365,17.8,,,,0.38,,,,
1945-01,155.06720977595145,17.8,,,,0.38,,,,
1945-02,160.8594001647229,17.8,,,,0.38,,,,
1945-03,161.36905751818597,17.8,,,,0.38,,,,
1945-04,166.05103842847072,17.8,,,,0.38,,,,
1945-05,172.96014150967403,17.9,,,,0.38,,,,
1945-06,176.7434014650982,18.1,,,,0.38,,,,
1945-07,173.75017661011276,18.1,,,,0.38,,,,
1945-08,174.98126655818504,18.1,,,,0.38,,,,
1945-09,187.5473521201855,18.1,,,,0.38,,,,
1945-10,196.0130312089439,18.1,,,,0.38,,,,
1945-11,203.08137991011486,18.1,,,,0.38,,,,
1945-12,207.19306277801329,18.2,,,,0.38,,,,
1946-01,216.10673529861813,18.2,,,,0.38,,,,
1946-02,217.37928356710685,18.1,,,,0.38,,,,
1946-03,211.56485890058215,18.3,,,,0.38,,,,
1946-04,225.88641998987808,18.4,,,,0.38,,,,
1946-05,227.05660687442733,18.5,,,,0.38,,,,
1946-06,226.28760945364053,18.7,,,,0.38,,,,
1946-07,220.5262199438883,19.8,,,,0.38,,,,
1946-08,216.9492021881444,20.2,,,,0.38,,,,
1946-09,185.66316610988233,20.4,,,,0.38,,,,
1946-10,182.19420036665258,20.8,,,,0.38,,,,
1946-11,182.17704426079092,21.3,,,,0.38,,,,
1946-12,188.36742601210779,21.5,,,,0.38,,,,
1947-01,190.10349910128554,21.5,,,,0.38,,,,
1947-02,198.2241087770883,21.5,,,,0.38,,,,
1947-03,190.94752756881545,21.9,,,,0.38,,,,
1947-04,184.6637805260064,21.9,,,,0.38,,,,
1947-05,182.16224716854563,21.9,,,,0.38,,,,
1947-06,189.3183187100343,22.0,,,,0.38,,,,
1947-07,202.00120023637476,22.2,,,,0.66,,,,
1947-08,198.8629444305465,22.5,,,,0.75,,,,
1947-09,194.56453775112382,23.0,,,,0.8,,,,
1947-10,200.47152551478774,23.0,,,,0.85,,,,
1947-11,199.02619826238606,23.1,,,,0.92,,,,
1947-12,196.81045145789324,23.4,,,,0.95,,,,
1948-01,195.11180245013318,23.7,,,,0.97,,,,
1948-02,186.4357816307461,23.5,,,,1.0,,,,
1948-03,190.01684717625395,23.4,,,,1.0,,,,
1948-04,205.57475336988077,23.8,,,,1.0,,,,
1948-05,216.53206571129482,23.9,,,,1.0,,,,
1948-06,226.4648317803011,24.1,,,,1.0,,,,
1948-07,222.04040528159567,24.4,,,,1.0,,,,
1948-08,216.52244991614182,24.5,,,,1.06,,,,
1948-09,215.06221382040874,24.5,,,,1.09,,,,
1948-10,221.94211226379645,24.4,,,,1.12,,,,
1948-11,210.64394729422185,24.2,,,,1.14,,,,
1948-12,210.33397418669276,24.1,,,,1.16,,,,
1949-01,213.78030696967636,24.0,,,,1.17,,,,
1949-02,206.68599843619498,23.8,,,,1.17,,,,
1949-03,209.78792100356284,23.8,,,,1.17,,,,
1949-04,210.67122171837045,23.9,,,,1.17,,,,
1949-05,210.30179249349345,23.8,1.0,,,1.17,,,,
1949-06,199.98590619053118,23.9,0.8323136188533876,,,1.17,,,,
1949-07,212.51982363860364,23.7,0.8191139814185361,,,1.02,,,,
1949-08,221.39081047070616,23.8,0.9924087922048493,,,1.04,,,,
1949-09,225.54158651179634,23.9,0.9250509857239971,,,1.07,,,,
1949-10,232.6681206537553,23.7,0.801835486063902,,,1.05,,,,
1949-11,237.23981494581426,23.8,0.6958984817584409,,,1.08,,,,
1949-12,244.97109383138547,23.6,0.6226489916156809,,,1.1,,,,
1950-01,251.4261463340968,23.5,0.5242465443009291,,,1.07,,,,
1950-02,257.78130959056693,23.5,0.6086562429186494,,,1.12,,,,
1950-03,261.33872162007066,23.6,0.5529685021527305,,,1.12,,,,
1950-04,270.2006398459962,23.6,0.5625991389077725,,,1.15,,,,
1950-05,280.7900614094674,23.7,0.5337638794470881,,,1.16,,,,
1950-06,286.88095211249265,23.8,0.4881599818717426,,,1.15,,,,
1950-07,267.64754120762854,24.1,0.5528552005438477,,,1.16,,,,
1950-08,285.4684708253008,24.3,0.6489349648765012,,,1.2,,,,
1950-09,297.25327430981423,24.4,0.5867890324042601,,,1.3,,,,
1950-10,311.3482284747388,24.6,0.6014049399501472,,,1.31,,,,
1950-11,312.58000218874264,24.7,0.6217425787446181,,,1.36,,,,
1950-12,313.24992907190057,25.0,0.5773283480625424,,,1.34,,,,
1951-01,338.3716085208163,25.4,0.6539202356673465,,,1.34,,,,
1951-02,352.97339635287244,25.7,0.6902334013142987,,,1.36,,,,
1951-03,349.0692966659391,25.8,0.6986177203716292,,,1.4,,,,
1951-04,355.81147410874325,25.8,0.6844550192612734,,,1.47,,,,
1951-05,358.0659612953035,25.9,0.7207681849082257,,,1.55,,,,
1951-06,353.98404199189144,25.9,0.7405959664627236,,,1.45,,,,
1951-07,362.34314380825117,25.9,0.7698277815544979,,,1.56,,,,
1951-08,380.31618161554167,25.9,0.8231361885338772,,,1.62,,,,
1951-09,392.2235617010727,26.1,0.8667573079537729,,,1.63,,,,
1951-10,392.2838791589393,26.2,0.9352481305234533,,,1.54,,,,
1951-11,383.3929368859055,26.4,0.8914004078857919,,,1.56,,,,
1951-12,397.1940696866201,26.5,0.9407432585542714,,,1.73,,,,
1952-01,412.42653012652096,26.5,1.0704736007251303,,,1.57,,,,
1952-02,406.9375547006091,26.3,1.0276455925674144,,,1.54,,,,
1952-03,409.9931559885364,26.3,0.9942782687514161,,,1.59,,,,
1952-04,410.8397749232741,26.4,1.1484251076365284,,,1.57,,,,
1952-05,412.7434133075016,26.4,1.2607070020394289,,,1.67,,,,
1952-06,426.15076185748893,26.5,1.3944595513256288,,,1.7,,,,
1952-07,440.49853668759647,26.7,1.4344550192612735,,,1.81,,,,
1952-08,444.377195387165,26.7,1.4390437344210287,,,1.83,,,,
1952-09,439.45045589634225,26.7,1.523340131429866,,,1.71,,,,
1952-10,432.3519034403274,26.7,1.7744731475186948,,,1.74,,,,
1952-11,448.188366144753,26.7,1.9909925220938136,,,1.85,,,,
1952-12,468.377434575764,26.7,2.0615794244278267,,,2.09,,,,
1953-01,473.00904707204893,26.6,2.5608429639700883,,,1.96,,,,
1953-02,469.35036364836327,26.5,2.2666553365057784,,,1.97,,,,
1953-03,473.8424059918656,26.6,1.7394629503738952,,,2.01,,,,
1953-04,452.65309065143157,26.6,1.9225583503285746,,,2.19,,,,
1953-05,457.1971311051932,26.7,1.8898141853614319,,,2.16,,,,
1953-06,442.9940801321856,26.8,1.9616474053931563,,,2.11,,,,
1953-07,451.4716982279651,26.8,2.187457511896669,,,2.04,,,,
1953-08,455.52980118308125,26.9,2.3196804894629506,,,2.04,,,,
1953-09,436.82176438445936,26.9,2.5542148198504417,,,1.79,,,,
1953-10,452.1990668622536,27.0,2.422841604350782,,,1.38,,,,
1953-11,464.4614529056605,26.9,2.3966689326988444,,,1.44,,,,
1953-12,473.0081755594688,26.9,2.1411171538635845,,,1.6,,,,
1954-01,487.32203858243093,26.9,2.012179922954906,,,1.18,,,,
1954-02,500.37492238052187,26.9,2.000963063675504,,,0.97,,,,
1954-03,513.3073641676434,26.9,1.8297643326535236,,,1.03,,,,
1954-04,536.1414117696377,26.8,1.9580217539089053,,,0.97,,,,
1954-05,559.841640221929,26.9,1.8457965103104463,,,0.76,,,,
1954-06,566.6780867509182,26.9,1.9719578518014953,,,0.64,,,,
1954-07,591.9474908330152,26.9,1.8650577838205302,,,0.72,,,,
1954-08,606.1311296640761,26.9,1.9545660548379784,,,0.92,,,,
1954-09,622.7489453732196,26.8,1.9903127124405164,,,1.01,,,,
1954-10,639.6679979542041,26.8,1.8640380693405847,,,0.98,,,,
1954-11,667.2263815038333,26.8,1.851631543167913,,,0.93,,,,
1954-12,700.315010371273,26.7,2.017278495354634,,,1.15,,,,
1955-01,715.5126504806472,26.7,2.092963970088375,,,1.22,,,,
1955-02,742.0317233135936,26.7,2.0790278721957853,,,1.17,,,,
1955-03,738.8046214997808,26.7,1.9912757761160207,,,1.28,,,,
1955-04,766.9455377235386,26.7,1.9611941989576251,,,1.59,,,,
1955-05,766.3474955562455,26.7,1.9823815998187173,,,1.45,,,,
1955-06,813.4459353873065,26.7,1.9967709041468389,,,1.41,,,,
1955-07,875.6551743809919,26.8,2.0716632676184,,,1.6,,,,
1955-08,873.0626860282778,26.8,2.1930659415363696,,,1.9,,,,
1955-09,915.1417148505222,26.9,2.200430546113755,,,2.07,,,,
1955-10,871.9140823213835,26.9,2.3179809653297077,,,2.23,,,,
1955-11,933.5363322889104,26.9,2.227962837072286,,,2.24,,,,
1955-12,945.0973680688323,26.8,2.4115680942669386,,,2.54,,,,
1956-01,922.5826504436528,26.8,2.398934964876501,,,2.41,,,,
1956-02,931.3940287208233,26.8,2.489179696351688,,,2.32,,,,
1956-03,998.5635470723794,26.8,2.575118966689327,,,2.25,,,,
1956-04,1013.4108104617153,26.9,2.681509177430319,,,2.6,,,,
1956-05,984.6863787916784,27.0,2.7669952413324266,,,2.61,,,,
1956-06,982.1474366890785,27.2,2.848572399728076,,,2.49,,,,
1956-07,1038.6333494555336,27.4,2.8344663494221614,,,2.31,,,,
1956-08,1035.699763840433,27.3,2.7967935644686155,,,2.6,,,,
1956-09,1003.7324032874425,27.4,2.7790052118740087,,,2.84,,,,
1956-10,994.1012830151997,27.5,2.8787672784953546,,,2.9,,,,
1956-11,986.9589211316244,27.5,3.1530704736007253,,,2.99,,,,
1956-12,1004.7526516808725,27.6,3.110922275096306,,,3.21,,,,
1957-01,986.0319397393396,27.6,3.216519374575119,,,3.11,,,,
1957-02,946.626347838685,27.7,3.238386585089508,,,3.1,,,,
1957-03,961.9606639172772,27.8,3.295830500793111,,,3.08,,,,
1957-04,987.3951980889107,27.9,3.340641287106277,,,3.07,,,,
1957-05,1028.4727378688212,28.0,2.948334466349422,,,3.06,,,,
1957-06,1048.5709741778223,28.1,2.9610242465443006,,,3.29,,,,
1957-07,1072.9383963958348,28.3,2.754135508724224,,,3.16,,,,
1957-08,1017.1091790062421,28.3,2.99960344436891,,,3.37,,,,
1957-09,979.093318185328,28.3,2.99881033310673,,,3.53,,,,
1957-10,921.3784608093513,28.3,2.8937797416723314,,,3.58,,,,
1957-11,904.8082451990958,28.4,2.7741898934964873,,,3.31,,,,
1957-12,907.7046780368872,28.4,2.6712553818264215,,,3.04,,,,
1958-01,928.829930808342,28.6,2.9611375481531836,,,2.44,,,,
1958-02,935.3366156270176,28.6,2.9920688873782004,,,1.53,,,,
1958-03,957.9492737483932,28.8,3.0023793337865397,,,1.3,,,,
1958-04,966.5116515412002,28.9,3.1530138227962836,,,1.13,,,,
1958-05,1000.873206632197,28.9,3.1722750963063677,,,0.91,,,,
1958-06,1028.223536630365,28.9,3.3107863131656465,,,0.83,,,,
1958-07,1059.7978497011932,29.0,3.2381599818717426,,,0.91,,,,
1958-08,1102.7652230117192,28.9,3.344833446634942,,,1.69,,,,
1958-09,1135.2278261000272,28.9,3.32087015635622,,,2.44,,,,
1958-10,1184.7253012430383,28.9,3.4427826875141627,,,2.63,,,,
1958-11,1224.1450882278868,29.0,3.534953546340358,,,2.67,,,,
1958-12,1250.629370057325,28.9,3.76433265352368,,,2.77,,,,
1959-01,1303.8527604015696,29.0,3.9062429186494443,,,2.82,,,,
1959-02,1287.3716153277096,28.9,4.057273963290279,,,2.7,,,,
1959-03,1323.510630455815,28.9,4.332936777702243,,,2.8,,,,
1959-04,1349.1526080545711,29.0,4.224337185588035,,,2.95,,,,
1959-05,1372.983955450434,29.0,4.510480398821663,,,2.84,,,,
1959-06,1364.6732491408436,29.1,4.589111715386358,,,3.21,,,,
1959-07,1422.37908447996,29.2,4.843133922501699,,,3.2,,,,
1959-08,1417.8618880310942,29.2,4.993938363924768,,,3.38,,,,
1959-09,1365.3683762113121,29.3,5.112621799229549,,,4.04,,,,
1959-10,1367.7949066557835,29.4,5.409811919329255,,,4.05,,,,
1959-11,1376.9601923714597,29.4,5.534387038295943,,,4.15,,,,
1959-12,1424.659363809105,29.4,4.956265578971221,,,4.49,,,,
1960-01,1403.5658136877043,29.3,5.398991615680942,,,4.35,,,,
1960-02,1352.9815928114308,29.4,5.750396555631089,,,3.96,,,,
1960-03,1338.468613493297,29.4,6.002096079764333,,,3.31,,,,
1960-04,1359.680352857199,29.5,6.186494448221164,,,3.23,,,,
1960-05,1351.195403388048,29.5,5.599762066621346,,,3.29,,,,
1960-06,1405.0890628585692,29.6,6.172841604350782,,,2.46,,,,
1960-07,1374.2315795099028,29.6,6.194029005211873,,,2.3,,,,
1960-08,1394.7195413641648,29.6,6.660718332200317,,,2.3,,,,
1960-09,1356.7726063996029,29.6,6.948051212327215,,,2.48,,,,
1960-10,1334.0607131981499,29.8,7.081690460004531,,,2.3,,,,
1960-11,1381.2978341149465,29.8,7.291921595286653,,,2.37,,,,
1960-12,1418.4636357629824,29.8,7.685871289372309,,,2.25,,,,
1961-01,1495.4358282555963,29.8,8.462780421481984,,,2.24,,,,
1961-02,1560.8409670405351,29.8,8.636585089508271,,,2.42,,,,
1961-03,1613.856502541054,29.8,8.991049172898254,,,2.39,,,,
1961-04,1660.96507117158,29.8,9.322173124858372,,,2.29,,,,
1961-05,1681.9489582168635,29.8,9.5135395422615,,,2.29,,,,
1961-06,1663.7805371393831,29.8,9.840527985497394,,,2.33,,,,
1961-07,1663.3297925721931,30.0,9.887038295943801,,,2.24,,,,
1961-08,1727.198644617656,29.9,9.077554951280307,,,2.39,,,,
1961-09,1717.8564677524378,30.0,8.637718105597099,,,2.28,,,,
1961-10,1740.970653053002,30.0,7.531781101291638,,,2.3,,,,
1961-11,1824.093467566415,30.0,7.510650351234987,,,2.48,,,,
1961-12,1845.3506063157236,30.0,8.115794244278268,,,2.6,,,,
1962-01,1781.0151394526836,30.0,8.560729662361206,,,2.72,,,,
1962-02,1815.0378705442702,30.1,8.51393609789259,,,2.73,,,,
1962-03,1821.2413608451905,30.1,8.135112168592794,,,2.72,,,,
1962-04,1767.6212539979413,30.2,7.8088601858146385,,,2.73,,,,
1962-05,1640.6307411479738,30.2,7.744618173578064,,,2.69,,,,
1962-06,1453.4041870237422,30.2,8.168536143213233,,,2.73,,,,
